,Entity,Year,Life expectancy,process_date
2583,Spain,1998,78.91999799999999,2025-07-24
2584,Spain,1999,79.110001,2025-07-24
2585,Spain,2000,79.400002,2025-07-24
2586,Spain,2001,79.66999799999999,2025-07-24
2587,Spain,2002,79.83000200000001,2025-07-24
2588,Spain,2003,79.980003,2025-07-24
2589,Spain,2004,80.25,2025-07-24
2590,Spain,2005,80.480003,2025-07-24
2591,Spain,2006,80.83000200000001,2025-07-24
2592,Spain,2007,81.07,2025-07-24
2593,Spain,2008,81.360001,2025-07-24
2594,Spain,2009,81.68,2025-07-24
2595,Spain,2010,81.970001,2025-07-24
2596,Spain,2011,82.18,2025-07-24
2597,Spain,2012,82.32,2025-07-24
2598,Spain,2013,82.629997,2025-07-24
2599,Spain,2014,82.839996,2025-07-24
2600,Spain,2015,82.910004,2025-07-24
2601,Spain,2016,82.970001,2025-07-24
2602,Switzerland,1800,38.0,2025-07-24
2603,Switzerland,1801,38.0,2025-07-24
2604,Switzerland,1802,38.0,2025-07-24
2605,Switzerland,1803,38.0,2025-07-24
2606,Switzerland,1804,38.0,2025-07-24
2607,Switzerland,1805,38.0,2025-07-24
2608,Switzerland,1806,38.0,2025-07-24
2609,Switzerland,1807,38.0,2025-07-24
2610,Switzerland,1808,38.0,2025-07-24
2611,Switzerland,1809,38.0,2025-07-24
2612,Switzerland,1810,38.0,2025-07-24
2613,Switzerland,1811,38.0,2025-07-24
2614,Switzerland,1812,38.0,2025-07-24
2615,Switzerland,1813,38.0,2025-07-24
2616,Switzerland,1814,38.0,2025-07-24
2617,Switzerland,1815,38.0,2025-07-24
2618,Switzerland,1816,38.0,2025-07-24
2619,Switzerland,1817,38.0,2025-07-24
2620,Switzerland,1818,38.0,2025-07-24
2621,Switzerland,1819,38.0,2025-07-24
2622,Switzerland,1820,38.0,2025-07-24
2623,Switzerland,1821,38.0,2025-07-24
2624,Switzerland,1822,38.0,2025-07-24
2625,Switzerland,1823,38.0,2025-07-24
2626,Switzerland,1824,38.0,2025-07-24
2627,Switzerland,1825,38.0,2025-07-24
2628,Switzerland,1826,38.0,2025-07-24
2629,Switzerland,1827,38.0,2025-07-24
2630,Switzerland,1828,38.0,2025-07-24
2631,Switzerland,1829,38.0,2025-07-24
2632,Switzerland,1830,38.0,2025-07-24
2633,Switzerland,1831,38.0,2025-07-24
2634,Switzerland,1832,38.0,2025-07-24
2635,Switzerland,1833,38.0,2025-07-24
2636,Switzerland,1834,38.0,2025-07-24
2637,Switzerland,1835,38.0,2025-07-24
2638,Switzerland,1836,38.0,2025-07-24
2639,Switzerland,1837,38.0,2025-07-24
2640,Switzerland,1838,38.0,2025-07-24
2641,Switzerland,1839,38.0,2025-07-24
2642,Switzerland,1840,38.0,2025-07-24
2643,Switzerland,1841,38.0,2025-07-24
2644,Switzerland,1842,38.0,2025-07-24
2645,Switzerland,1843,38.0,2025-07-24
2646,Switzerland,1844,38.0,2025-07-24
2647,Switzerland,1845,38.0,2025-07-24
2648,Switzerland,1846,38.0,2025-07-24
2649,Switzerland,1847,38.0,2025-07-24
2650,Switzerland,1848,38.0,2025-07-24
2651,Switzerland,1849,38.0,2025-07-24
2652,Switzerland,1850,38.0,2025-07-24
2653,Switzerland,1851,38.0,2025-07-24
2654,Switzerland,1852,38.0,2025-07-24
2655,Switzerland,1853,38.0,2025-07-24
2656,Switzerland,1854,38.0,2025-07-24
2657,Switzerland,1855,38.0,2025-07-24
2658,Switzerland,1856,38.0,2025-07-24
2659,Switzerland,1857,38.0,2025-07-24
2660,Switzerland,1858,38.0,2025-07-24
2661,Switzerland,1859,38.0,2025-07-24
2662,Switzerland,1860,38.0,2025-07-24
2663,Switzerland,1861,38.0,2025-07-24
2664,Switzerland,1862,38.0,2025-07-24
2665,Switzerland,1863,38.0,2025-07-24
2666,Switzerland,1864,38.0,2025-07-24
2667,Switzerland,1865,38.0,2025-07-24
2668,Switzerland,1866,38.0,2025-07-24
2669,Switzerland,1867,38.0,2025-07-24
2670,Switzerland,1868,38.0,2025-07-24
2671,Switzerland,1869,38.0,2025-07-24
2672,Switzerland,1870,38.0,2025-07-24
2673,Switzerland,1871,38.0,2025-07-24
2674,Switzerland,1872,38.0,2025-07-24
2675,Switzerland,1873,38.0,2025-07-24
2676,Switzerland,1874,38.0,2025-07-24
2677,Switzerland,1875,38.0,2025-07-24
2678,Switzerland,1876,40.099998,2025-07-24
2679,Switzerland,1877,40.009997999999996,2025-07-24
2680,Switzerland,1878,40.470001,2025-07-24
2681,Switzerland,1879,41.810001,2025-07-24
2682,Switzerland,1880,42.41,2025-07-24
2683,Switzerland,1881,41.869999,2025-07-24
2684,Switzerland,1882,42.98,2025-07-24
2685,Switzerland,1883,44.939999,2025-07-24
2686,Switzerland,1884,45.0,2025-07-24
2687,Switzerland,1885,43.830002,2025-07-24
2688,Switzerland,1886,44.68,2025-07-24
2689,Switzerland,1887,45.439999,2025-07-24
2690,Switzerland,1888,45.970001,2025-07-24
2691,Switzerland,1889,45.139998999999996,2025-07-24
2692,Switzerland,1890,44.950001,2025-07-24
2693,Switzerland,1891,44.709998999999996,2025-07-24
2694,Switzerland,1892,47.23,2025-07-24
2695,Switzerland,1893,46.07,2025-07-24
2696,Switzerland,1894,45.790001000000004,2025-07-24
2697,Switzerland,1895,46.84,2025-07-24
2698,Switzerland,1896,48.880001,2025-07-24
2699,Switzerland,1897,49.099998,2025-07-24
2700,Switzerland,1898,48.200001,2025-07-24
2701,Switzerland,1899,49.290001000000004,2025-07-24
2702,Switzerland,1900,47.48,2025-07-24
2703,Switzerland,1901,48.939999,2025-07-24
2704,Switzerland,1902,50.41,2025-07-24
2705,Switzerland,1903,50.029999,2025-07-24
2706,Switzerland,1904,49.16,2025-07-24
2707,Switzerland,1905,49.669998,2025-07-24
2708,Switzerland,1906,50.720001,2025-07-24
2709,Switzerland,1907,51.189999,2025-07-24
2710,Switzerland,1908,52.259997999999996,2025-07-24
2711,Switzerland,1909,51.610001000000004,2025-07-24
2712,Switzerland,1910,52.91,2025-07-24
2713,Switzerland,1911,51.720001,2025-07-24
2714,Switzerland,1912,54.419998,2025-07-24
2715,Switzerland,1913,54.209998999999996,2025-07-24
2716,Switzerland,1914,55.130001,2025-07-24
2717,Switzerland,1915,55.950001,2025-07-24
2718,Switzerland,1916,56.59,2025-07-24
2719,Switzerland,1917,55.810001,2025-07-24
2720,Switzerland,1918,46.299999,2025-07-24
2721,Switzerland,1919,54.970001,2025-07-24
2722,Switzerland,1920,54.380001,2025-07-24
2723,Switzerland,1921,57.869999,2025-07-24
2724,Switzerland,1922,58.5,2025-07-24
2725,Switzerland,1923,60.040001000000004,2025-07-24
2726,Switzerland,1924,59.490002000000004,2025-07-24
2727,Switzerland,1925,59.950001,2025-07-24
2728,Switzerland,1926,60.639998999999996,2025-07-24
2729,Switzerland,1927,60.099998,2025-07-24
2730,Switzerland,1928,60.470001,2025-07-24
2731,Switzerland,1929,60.169998,2025-07-24
2732,Switzerland,1930,61.43,2025-07-24
2733,Switzerland,1931,61.240002000000004,2025-07-24
2734,Switzerland,1932,61.23,2025-07-24
2735,Switzerland,1933,62.41,2025-07-24
2736,Switzerland,1934,62.889998999999996,2025-07-24
2737,Switzerland,1935,62.130001,2025-07-24
2738,Switzerland,1936,63.18,2025-07-24
2739,Switzerland,1937,63.509997999999996,2025-07-24
2740,Switzerland,1938,63.849998,2025-07-24
2741,Switzerland,1939,64.010002,2025-07-24
2742,Switzerland,1940,63.580002,2025-07-24
2743,Switzerland,1941,64.980003,2025-07-24
2744,Switzerland,1942,65.650002,2025-07-24
2745,Switzerland,1943,65.839996,2025-07-24
2746,Switzerland,1944,64.879997,2025-07-24
2747,Switzerland,1945,65.41999799999999,2025-07-24
2748,Switzerland,1946,66.07,2025-07-24
2749,Switzerland,1947,66.260002,2025-07-24
2750,Switzerland,1948,67.339996,2025-07-24
2751,Switzerland,1949,67.970001,2025-07-24
2752,Switzerland,1950,68.940002,2025-07-24
2753,Switzerland,1951,68.709999,2025-07-24
2754,Switzerland,1952,69.620003,2025-07-24
2755,Switzerland,1953,69.529999,2025-07-24
2756,Switzerland,1954,70.0,2025-07-24
2757,Switzerland,1955,70.08000200000001,2025-07-24
2758,Switzerland,1956,70.209999,2025-07-24
2759,Switzerland,1957,70.559998,2025-07-24
2760,Switzerland,1958,71.300003,2025-07-24
2761,Switzerland,1959,71.459999,2025-07-24
2762,Switzerland,1960,71.440002,2025-07-24
2763,Switzerland,1961,71.760002,2025-07-24
2764,Switzerland,1962,71.32,2025-07-24
2765,Switzerland,1963,71.309998,2025-07-24
2766,Switzerland,1964,72.199997,2025-07-24
2767,Switzerland,1965,72.33000200000001,2025-07-24
2768,Switzerland,1966,72.470001,2025-07-24
2769,Switzerland,1967,72.769997,2025-07-24
2770,Switzerland,1968,72.720001,2025-07-24
2771,Switzerland,1969,72.730003,2025-07-24
2772,Switzerland,1970,73.139999,2025-07-24
2773,Switzerland,1971,73.260002,2025-07-24
2774,Switzerland,1972,73.779999,2025-07-24
2775,Switzerland,1973,74.08000200000001,2025-07-24
2776,Switzerland,1974,74.43,2025-07-24
2777,Switzerland,1975,74.82,2025-07-24
2778,Switzerland,1976,74.940002,2025-07-24
2779,Switzerland,1977,75.389999,2025-07-24
2780,Switzerland,1978,75.339996,2025-07-24
2781,Switzerland,1979,75.639999,2025-07-24
2782,Switzerland,1980,75.639999,2025-07-24
2783,Switzerland,1981,75.870003,2025-07-24
2784,Switzerland,1982,76.209999,2025-07-24
2785,Switzerland,1983,76.220001,2025-07-24
2786,Switzerland,1984,76.82,2025-07-24
2787,Switzerland,1985,76.940002,2025-07-24
2788,Switzerland,1986,77.110001,2025-07-24
2789,Switzerland,1987,77.410004,2025-07-24
2790,Switzerland,1988,77.43,2025-07-24
2791,Switzerland,1989,77.620003,2025-07-24
2792,Switzerland,1990,77.489998,2025-07-24
2793,Switzerland,1991,77.639999,2025-07-24
2794,Switzerland,1992,77.93,2025-07-24
2795,Switzerland,1993,78.220001,2025-07-24
2796,Switzerland,1994,78.449997,2025-07-24
2797,Switzerland,1995,78.529999,2025-07-24
2798,Switzerland,1996,78.980003,2025-07-24
2799,Switzerland,1997,79.25,2025-07-24
2800,Switzerland,1998,79.510002,2025-07-24
2801,Switzerland,1999,79.779999,2025-07-24
2802,Switzerland,2000,79.970001,2025-07-24
2803,Switzerland,2001,80.209999,2025-07-24
2804,Switzerland,2002,80.400002,2025-07-24
2805,Switzerland,2003,80.620003,2025-07-24
2806,Switzerland,2004,81.029999,2025-07-24
2807,Switzerland,2005,81.279999,2025-07-24
2808,Switzerland,2006,81.480003,2025-07-24
2809,Switzerland,2007,81.690002,2025-07-24
2810,Switzerland,2008,81.91999799999999,2025-07-24
2811,Switzerland,2009,82.059998,2025-07-24
2812,Switzerland,2010,82.300003,2025-07-24
2813,Switzerland,2011,82.540001,2025-07-24
2814,Switzerland,2012,82.660004,2025-07-24
2815,Switzerland,2013,82.800003,2025-07-24
2816,Switzerland,2014,83.089996,2025-07-24
2817,Switzerland,2015,83.160004,2025-07-24
2818,Switzerland,2016,83.18,2025-07-24
2819,United Kingdom,1800,38.649761,2025-07-24
2820,United Kingdom,1801,37.350821999999994,2025-07-24
2821,United Kingdom,1802,38.615601,2025-07-24
2822,United Kingdom,1803,37.316845,2025-07-24
2823,United Kingdom,1804,41.436916,2025-07-24
2824,United Kingdom,1805,42.317261,2025-07-24
2825,United Kingdom,1806,43.216114000000005,2025-07-24
2826,United Kingdom,1807,40.04594,2025-07-24
2827,United Kingdom,1808,40.347794,2025-07-24
2828,United Kingdom,1809,41.742203,2025-07-24
2829,United Kingdom,1810,38.347382,2025-07-24
2830,United Kingdom,1811,39.887271999999996,2025-07-24
2831,United Kingdom,1812,41.826324,2025-07-24
2832,United Kingdom,1813,43.038368,2025-07-24
2833,United Kingdom,1814,40.241531,2025-07-24
2834,United Kingdom,1815,41.131778999999995,2025-07-24
2835,United Kingdom,1816,39.938316,2025-07-24
2836,United Kingdom,1817,41.040718,2025-07-24
2837,United Kingdom,1818,39.847767,2025-07-24
2838,United Kingdom,1819,40.519259999999996,2025-07-24
2839,United Kingdom,1820,41.312477,2025-07-24
2840,United Kingdom,1821,41.780403,2025-07-24
2841,United Kingdom,1822,41.349724,2025-07-24
2842,United Kingdom,1823,40.048023,2025-07-24
2843,United Kingdom,1824,39.192757,2025-07-24
2844,United Kingdom,1825,39.939877,2025-07-24
2845,United Kingdom,1826,39.830349,2025-07-24
2846,United Kingdom,1827,41.138859000000004,2025-07-24
2847,United Kingdom,1828,42.032665,2025-07-24
2848,United Kingdom,1829,41.558071000000005,2025-07-24
2849,United Kingdom,1830,43.018311,2025-07-24
2850,United Kingdom,1831,40.843559,2025-07-24
2851,United Kingdom,1832,40.163628,2025-07-24
2852,United Kingdom,1833,41.349632,2025-07-24
2853,United Kingdom,1834,40.783878,2025-07-24
2854,United Kingdom,1835,41.104195000000004,2025-07-24
2855,United Kingdom,1836,41.427021,2025-07-24
2856,United Kingdom,1837,40.203598,2025-07-24
2857,United Kingdom,1838,40.301132,2025-07-24
2858,United Kingdom,1839,40.879307,2025-07-24
2859,United Kingdom,1840,39.927151,2025-07-24
2860,United Kingdom,1841,41.700001,2025-07-24
2861,United Kingdom,1842,41.349998,2025-07-24
2862,United Kingdom,1843,41.860001000000004,2025-07-24
2863,United Kingdom,1844,41.549999,2025-07-24
2864,United Kingdom,1845,42.560001,2025-07-24
2865,United Kingdom,1846,39.959998999999996,2025-07-24
2866,United Kingdom,1847,38.330002,2025-07-24
2867,United Kingdom,1848,39.5,2025-07-24
2868,United Kingdom,1849,37.380001,2025-07-24
2869,United Kingdom,1850,42.799999,2025-07-24
2870,United Kingdom,1851,41.419998,2025-07-24
2871,United Kingdom,1852,40.93,2025-07-24
2872,United Kingdom,1853,40.560001,2025-07-24
2873,United Kingdom,1854,39.34,2025-07-24
2874,United Kingdom,1855,41.029999,2025-07-24
2875,United Kingdom,1856,43.25,2025-07-24
2876,United Kingdom,1857,41.880001,2025-07-24
2877,United Kingdom,1858,40.040001000000004,2025-07-24
2878,United Kingdom,1859,40.84,2025-07-24
2879,United Kingdom,1860,43.009997999999996,2025-07-24
2880,United Kingdom,1861,42.380001,2025-07-24
2881,United Kingdom,1862,42.52,2025-07-24
2882,United Kingdom,1863,40.400002,2025-07-24
2883,United Kingdom,1864,39.970001,2025-07-24
2884,United Kingdom,1865,40.650002,2025-07-24
2885,United Kingdom,1866,40.41,2025-07-24
2886,United Kingdom,1867,42.619999,2025-07-24
2887,United Kingdom,1868,42.0,2025-07-24
2888,United Kingdom,1869,41.669998,2025-07-24
2889,United Kingdom,1870,40.950001,2025-07-24
2890,United Kingdom,1871,41.310001,2025-07-24
2891,United Kingdom,1872,42.900002,2025-07-24
2892,United Kingdom,1873,43.779999,2025-07-24
2893,United Kingdom,1874,42.130001,2025-07-24
2894,United Kingdom,1875,41.849998,2025-07-24
2895,United Kingdom,1876,43.689999,2025-07-24
2896,United Kingdom,1877,44.700001,2025-07-24
2897,United Kingdom,1878,43.009997999999996,2025-07-24
2898,United Kingdom,1879,44.27,2025-07-24
2899,United Kingdom,1880,43.779999,2025-07-24
2900,United Kingdom,1881,46.110001000000004,2025-07-24
2901,United Kingdom,1882,44.869999,2025-07-24
2902,United Kingdom,1883,45.09,2025-07-24
2903,United Kingdom,1884,44.790001000000004,2025-07-24
2904,United Kingdom,1885,45.759997999999996,2025-07-24
2905,United Kingdom,1886,45.330002,2025-07-24
2906,United Kingdom,1887,45.650002,2025-07-24
2907,United Kingdom,1888,46.810001,2025-07-24
2908,United Kingdom,1889,46.34,2025-07-24
2909,United Kingdom,1890,44.75,2025-07-24
2910,United Kingdom,1891,44.290001000000004,2025-07-24
2911,United Kingdom,1892,45.509997999999996,2025-07-24
2912,United Kingdom,1893,44.869999,2025-07-24
2913,United Kingdom,1894,48.34,2025-07-24
2914,United Kingdom,1895,45.73,2025-07-24
2915,United Kingdom,1896,47.41,2025-07-24
2916,United Kingdom,1897,47.23,2025-07-24
2917,United Kingdom,1898,46.98,2025-07-24
2918,United Kingdom,1899,46.130001,2025-07-24
2919,United Kingdom,1900,46.32,2025-07-24
2920,United Kingdom,1901,47.91,2025-07-24
2921,United Kingdom,1902,49.080002,2025-07-24
2922,United Kingdom,1903,50.43,2025-07-24
2923,United Kingdom,1904,49.110001000000004,2025-07-24
2924,United Kingdom,1905,50.860001000000004,2025-07-24
2925,United Kingdom,1906,50.580002,2025-07-24
2926,United Kingdom,1907,51.439999,2025-07-24
2927,United Kingdom,1908,51.84,2025-07-24
2928,United Kingdom,1909,52.52,2025-07-24
2929,United Kingdom,1910,53.990002000000004,2025-07-24
2930,United Kingdom,1911,51.540001000000004,2025-07-24
2931,United Kingdom,1912,54.549999,2025-07-24
2932,United Kingdom,1913,53.830002,2025-07-24
2933,United Kingdom,1914,51.990002000000004,2025-07-24
2934,United Kingdom,1915,48.200001,2025-07-24
2935,United Kingdom,1916,47.73,2025-07-24
2936,United Kingdom,1917,45.57,2025-07-24
2937,United Kingdom,1918,40.43,2025-07-24
2938,United Kingdom,1919,54.119999,2025-07-24
2939,United Kingdom,1920,56.599998,2025-07-24
2940,United Kingdom,1921,58.349998,2025-07-24
2941,United Kingdom,1922,57.130001,2025-07-24
2942,United Kingdom,1923,59.400002,2025-07-24
2943,United Kingdom,1924,58.169998,2025-07-24
2944,United Kingdom,1925,58.509997999999996,2025-07-24
2945,United Kingdom,1926,59.66,2025-07-24
2946,United Kingdom,1927,59.040001000000004,2025-07-24
2947,United Kingdom,1928,59.990002000000004,2025-07-24
2948,United Kingdom,1929,57.709998999999996,2025-07-24
2949,United Kingdom,1930,60.889998999999996,2025-07-24
2950,United Kingdom,1931,60.110001000000004,2025-07-24
2951,United Kingdom,1932,60.630001,2025-07-24
2952,United Kingdom,1933,60.669998,2025-07-24
2953,United Kingdom,1934,61.400002,2025-07-24
2954,United Kingdom,1935,62.049999,2025-07-24
2955,United Kingdom,1936,61.849998,2025-07-24
2956,United Kingdom,1937,61.880001,2025-07-24
2957,United Kingdom,1938,63.299999,2025-07-24
2958,United Kingdom,1939,63.689999,2025-07-24
2959,United Kingdom,1940,60.970001,2025-07-24
2960,United Kingdom,1941,61.369999,2025-07-24
2961,United Kingdom,1942,63.990002000000004,2025-07-24
2962,United Kingdom,1943,64.010002,2025-07-24
2963,United Kingdom,1944,64.849998,2025-07-24
2964,United Kingdom,1945,65.849998,2025-07-24
2965,United Kingdom,1946,66.470001,2025-07-24
2966,United Kingdom,1947,66.440002,2025-07-24
2967,United Kingdom,1948,68.5,2025-07-24
2968,United Kingdom,1949,68.190002,2025-07-24
2969,United Kingdom,1950,68.699997,2025-07-24
2970,United Kingdom,1951,68.300003,2025-07-24
2971,United Kingdom,1952,69.599998,2025-07-24
2972,United Kingdom,1953,69.870003,2025-07-24
2973,United Kingdom,1954,70.239998,2025-07-24
2974,United Kingdom,1955,70.209999,2025-07-24
2975,United Kingdom,1956,70.480003,2025-07-24
2976,United Kingdom,1957,70.599998,2025-07-24
2977,United Kingdom,1958,70.779999,2025-07-24
2978,United Kingdom,1959,70.879997,2025-07-24
2979,United Kingdom,1960,71.099998,2025-07-24
2980,United Kingdom,1961,70.849998,2025-07-24
2981,United Kingdom,1962,70.91999799999999,2025-07-24
2982,United Kingdom,1963,70.83000200000001,2025-07-24
2983,United Kingdom,1964,71.620003,2025-07-24
2984,United Kingdom,1965,71.610001,2025-07-24
2985,United Kingdom,1966,71.529999,2025-07-24
2986,United Kingdom,1967,72.160004,2025-07-24
2987,United Kingdom,1968,71.790001,2025-07-24
2988,United Kingdom,1969,71.75,2025-07-24
2989,United Kingdom,1970,72.0,2025-07-24
2990,United Kingdom,1971,72.32,2025-07-24
2991,United Kingdom,1972,72.099998,2025-07-24
2992,United Kingdom,1973,72.309998,2025-07-24
2993,United Kingdom,1974,72.510002,2025-07-24
2994,United Kingdom,1975,72.779999,2025-07-24
2995,United Kingdom,1976,72.760002,2025-07-24
2996,United Kingdom,1977,73.25,2025-07-24
2997,United Kingdom,1978,73.18,2025-07-24
2998,United Kingdom,1979,73.290001,2025-07-24
2999,United Kingdom,1980,73.720001,2025-07-24
3000,United Kingdom,1981,74.059998,2025-07-24
3001,United Kingdom,1982,74.190002,2025-07-24
3002,United Kingdom,1983,74.440002,2025-07-24
3003,United Kingdom,1984,74.83000200000001,2025-07-24
3004,United Kingdom,1985,74.68,2025-07-24
3005,United Kingdom,1986,74.949997,2025-07-24
3006,United Kingdom,1987,75.300003,2025-07-24
3007,United Kingdom,1988,75.410004,2025-07-24
3008,United Kingdom,1989,75.550003,2025-07-24
3009,United Kingdom,1990,75.720001,2025-07-24
3010,United Kingdom,1991,75.940002,2025-07-24
3011,United Kingdom,1992,76.16999799999999,2025-07-24
3012,United Kingdom,1993,76.300003,2025-07-24
3013,United Kingdom,1994,76.550003,2025-07-24
3014,United Kingdom,1995,76.690002,2025-07-24
3015,United Kingdom,1996,76.910004,2025-07-24
3016,United Kingdom,1997,77.139999,2025-07-24
3017,United Kingdom,1998,77.339996,2025-07-24
3018,United Kingdom,1999,77.529999,2025-07-24
3019,United Kingdom,2000,77.839996,2025-07-24
3020,United Kingdom,2001,78.099998,2025-07-24
3021,United Kingdom,2002,78.309998,2025-07-24
3022,United Kingdom,2003,78.449997,2025-07-24
3023,United Kingdom,2004,78.82,2025-07-24
3024,United Kingdom,2005,79.099998,2025-07-24
3025,United Kingdom,2006,79.379997,2025-07-24
3026,United Kingdom,2007,79.639999,2025-07-24
3027,United Kingdom,2008,79.879997,2025-07-24
3028,United Kingdom,2009,80.16999799999999,2025-07-24
3029,United Kingdom,2010,80.389999,2025-07-24
3030,United Kingdom,2011,80.58000200000001,2025-07-24
3031,United Kingdom,2012,80.68,2025-07-24
3032,United Kingdom,2013,80.769997,2025-07-24
3033,United Kingdom,2014,80.82,2025-07-24
3034,United Kingdom,2015,80.860001,2025-07-24
3035,United Kingdom,2016,80.900002,2025-07-24
3036,United States,1800,39.41,2025-07-24
3037,United States,1801,39.41,2025-07-24
3038,United States,1802,39.41,2025-07-24
3039,United States,1803,39.41,2025-07-24
3040,United States,1804,39.41,2025-07-24
3041,United States,1805,39.41,2025-07-24
3042,United States,1806,39.41,2025-07-24
3043,United States,1807,39.41,2025-07-24
3044,United States,1808,39.41,2025-07-24
3045,United States,1809,39.41,2025-07-24
3046,United States,1810,39.41,2025-07-24
3047,United States,1811,39.41,2025-07-24
3048,United States,1812,39.41,2025-07-24
3049,United States,1813,39.41,2025-07-24
3050,United States,1814,39.41,2025-07-24
3051,United States,1815,39.41,2025-07-24
3052,United States,1816,39.41,2025-07-24
3053,United States,1817,39.41,2025-07-24
3054,United States,1818,39.41,2025-07-24
3055,United States,1819,39.41,2025-07-24
3056,United States,1820,39.41,2025-07-24
3057,United States,1821,39.41,2025-07-24
3058,United States,1822,39.41,2025-07-24
3059,United States,1823,39.41,2025-07-24
3060,United States,1824,39.41,2025-07-24
3061,United States,1825,39.41,2025-07-24
3062,United States,1826,39.41,2025-07-24
3063,United States,1827,39.41,2025-07-24
3064,United States,1828,39.41,2025-07-24
3065,United States,1829,39.41,2025-07-24
3066,United States,1830,39.41,2025-07-24
3067,United States,1831,39.41,2025-07-24
3068,United States,1832,39.41,2025-07-24
3069,United States,1833,39.41,2025-07-24
3070,United States,1834,39.41,2025-07-24
3071,United States,1835,39.41,2025-07-24
3072,United States,1836,39.41,2025-07-24
3073,United States,1837,39.41,2025-07-24
3074,United States,1838,39.41,2025-07-24
3075,United States,1839,39.41,2025-07-24
3076,United States,1840,39.41,2025-07-24
3077,United States,1841,39.41,2025-07-24
3078,United States,1842,39.41,2025-07-24
3079,United States,1843,39.41,2025-07-24
3080,United States,1844,39.41,2025-07-24
3081,United States,1845,39.41,2025-07-24
3082,United States,1846,39.41,2025-07-24
3083,United States,1847,39.41,2025-07-24
3084,United States,1848,39.41,2025-07-24
3085,United States,1849,39.41,2025-07-24
3086,United States,1850,39.41,2025-07-24
3087,United States,1851,39.41,2025-07-24
3088,United States,1852,39.41,2025-07-24
3089,United States,1853,39.41,2025-07-24
3090,United States,1854,39.41,2025-07-24
3091,United States,1855,39.41,2025-07-24
3092,United States,1856,39.41,2025-07-24
3093,United States,1857,39.41,2025-07-24
3094,United States,1858,39.41,2025-07-24
3095,United States,1859,39.41,2025-07-24
3096,United States,1860,39.41,2025-07-24
3097,United States,1861,38.0,2025-07-24
3098,United States,1862,34.5,2025-07-24
3099,United States,1863,34.0,2025-07-24
3100,United States,1864,31.0,2025-07-24
3101,United States,1865,38.0,2025-07-24
3102,United States,1866,39.41,2025-07-24
3103,United States,1867,39.41,2025-07-24
3104,United States,1868,39.41,2025-07-24
3105,United States,1869,39.41,2025-07-24
3106,United States,1870,39.41,2025-07-24
3107,United States,1871,39.41,2025-07-24
3108,United States,1872,39.41,2025-07-24
3109,United States,1873,39.41,2025-07-24
3110,United States,1874,39.41,2025-07-24
3111,United States,1875,39.41,2025-07-24
3112,United States,1876,39.41,2025-07-24
3113,United States,1877,39.41,2025-07-24
3114,United States,1878,39.41,2025-07-24
3115,United States,1879,39.41,2025-07-24
3116,United States,1880,39.41,2025-07-24
3117,United States,1881,39.990002000000004,2025-07-24
3118,United States,1882,40.57,2025-07-24
3119,United States,1883,41.150002,2025-07-24
3120,United States,1884,41.73,2025-07-24
3121,United States,1885,42.310001,2025-07-24
3122,United States,1886,42.889998999999996,2025-07-24
3123,United States,1887,43.470001,2025-07-24
3124,United States,1888,44.049999,2025-07-24
3125,United States,1889,44.630001,2025-07-24
3126,United States,1890,45.209998999999996,2025-07-24
3127,United States,1891,45.581818,2025-07-24
3128,United States,1892,45.953635999999996,2025-07-24
3129,United States,1893,46.325455,2025-07-24
3130,United States,1894,46.697272999999996,2025-07-24
3131,United States,1895,47.069092,2025-07-24
3132,United States,1896,47.440909999999995,2025-07-24
3133,United States,1897,47.812729,2025-07-24
3134,United States,1898,48.184544,2025-07-24
3135,United States,1899,48.556362,2025-07-24
3136,United States,1900,48.928181,2025-07-24
3137,United States,1901,49.299999,2025-07-24
3138,United States,1902,50.5,2025-07-24
3139,United States,1903,50.599998,2025-07-24
3140,United States,1904,49.599998,2025-07-24
3141,United States,1905,50.299999,2025-07-24
3142,United States,1906,50.099998,2025-07-24
3143,United States,1907,50.200001,2025-07-24
3144,United States,1908,51.900002,2025-07-24
3145,United States,1909,52.799999,2025-07-24
3146,United States,1910,51.799999,2025-07-24
3147,United States,1911,53.400002,2025-07-24
3148,United States,1912,54.099998,2025-07-24
3149,United States,1913,53.5,2025-07-24
3150,United States,1914,54.599998,2025-07-24
3151,United States,1915,55.099998,2025-07-24
3152,United States,1916,54.200001,2025-07-24
3153,United States,1917,54.0,2025-07-24
3154,United States,1918,47.200001,2025-07-24
3155,United States,1919,55.299999,2025-07-24
3156,United States,1920,55.400002,2025-07-24
3157,United States,1921,58.200001,2025-07-24
3158,United States,1922,58.099998,2025-07-24
3159,United States,1923,57.5,2025-07-24
3160,United States,1924,58.5,2025-07-24
3161,United States,1925,58.5,2025-07-24
3162,United States,1926,57.900002,2025-07-24
3163,United States,1927,59.400002,2025-07-24
3164,United States,1928,58.299999,2025-07-24
3165,United States,1929,58.5,2025-07-24
3166,United States,1930,59.599998,2025-07-24
3167,United States,1931,60.299999,2025-07-24
3168,United States,1932,61.0,2025-07-24
3169,United States,1933,60.959998999999996,2025-07-24
3170,United States,1934,60.290001000000004,2025-07-24
3171,United States,1935,60.939999,2025-07-24
3172,United States,1936,60.400002,2025-07-24
3173,United States,1937,61.099998,2025-07-24
3174,United States,1938,62.43,2025-07-24
3175,United States,1939,63.119999,2025-07-24
3176,United States,1940,63.279999,2025-07-24
